userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Cultural,pref_Entertainment,pref_Historical,pref_Museum,pref_Park,pref_Structure
19473027@N00,612,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,613,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,614,317,Bute_House,Structure,55.9525306,-3.2080167,317,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,615,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,616,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,617,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,618,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,619,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,620,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,621,8904,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,622,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,623,2702,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,624,6904,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,625,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,626,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,627,4080,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,628,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,629,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,630,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,631,2650,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,632,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,633,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,634,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,635,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,636,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,637,169,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,638,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,639,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,640,8904,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,641,9113,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,642,21688,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,643,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,644,8327,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,645,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,646,14119,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,647,7592,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,648,3118,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,649,1360,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,650,317,Bute_House,Structure,55.9525306,-3.2080167,317,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,651,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,652,12603,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,653,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,654,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,655,822,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,656,18120,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,657,3238,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,658,845,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,659,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,660,634,Bute_House,Structure,55.9525306,-3.2080167,317,Bute_House,Structure,55.9525306,-3.2080167,317,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,661,4500,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,662,4699,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,663,2650,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,664,3077,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,665,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,666,317,Bute_House,Structure,55.9525306,-3.2080167,317,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,667,960,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,668,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,669,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,670,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,671,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,672,11621,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,673,8904,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,674,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,675,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,676,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,677,2039,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,678,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,679,2650,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,680,11016,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Scott_Monument,Historical,55.952417,-3.193278,1887,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,681,338,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,682,11168,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,683,6280,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,684,317,Bute_House,Structure,55.9525306,-3.2080167,317,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,685,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,686,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,687,317,Bute_House,Structure,55.9525306,-3.2080167,317,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,688,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,689,1525,Bute_House,Structure,55.9525306,-3.2080167,317,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
19473027@N00,690,8175,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,0.1848184818481848,0.011551155,0.085808581,0.1765676567656765,0.031353135,0.5099009900990099
