userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Education,pref_Museum,pref_Park,pref_Religion,pref_Shopping,pref_Structure,pref_Transport
23522264@N05,465,2982,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.375,0,0.25,0,0,0.375
23539578@N06,466,3187,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0.6666666666666666,0,0.3333333333333333
23860276@N05,467,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0,0
24077318@N03,468,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
24077318@N03,469,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
24095354@N00,470,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333
24095354@N00,471,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333
24095354@N00,472,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333
24232779@N00,473,5268,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,0,0.45,0,0,0,0.5,0.05
24232779@N00,474,7671,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,0,0.45,0,0,0,0.5,0.05
24452817@N04,475,4580,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
24469639@N00,476,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
24469639@N00,477,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
24469639@N00,478,1551,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
24616128@N00,479,14224,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,0,0,0,1,0,0,0
24780667@N08,480,1287,Clyde_Auditorium,Structure,55.859496,-4.287962,371,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0.5,0.5
24975340@N04,481,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0,0
25389244@N00,482,5055,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0,0,0,0,0.5
25396215@N00,483,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4545454545454545,0.2727272727272727,0,0,0.090909091,0,0.1818181818181818
25396215@N00,484,9734,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,0.4545454545454545,0.2727272727272727,0,0,0.090909091,0,0.1818181818181818
25561968@N00,485,1696,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8666666666666667,0,0,0,0.1333333333333333,0,0
25561968@N00,486,1034,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8666666666666667,0,0,0,0.1333333333333333,0,0
25561968@N00,487,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8666666666666667,0,0,0,0.1333333333333333,0,0
25561968@N00,488,4732,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,0.8666666666666667,0,0,0,0.1333333333333333,0,0
25636549@N08,489,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1,0
25661863@N00,490,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
25764928@N00,491,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0,0
25859917@N00,492,6798,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,0,1,0,0,0,0,0
25929111@N00,493,1832,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
26036520@N00,494,2544,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2,0,0,0.8,0,0
26036520@N00,495,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2,0,0,0.8,0,0
26036520@N00,496,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2,0,0,0.8,0,0
26152696@N04,497,371,Clyde_Auditorium,Structure,55.859496,-4.287962,371,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1,0
26265986@N00,498,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
26929313@N02,499,250,University_of_Strathclyde,Education,55.8617167,-4.241699833,125,University_of_Strathclyde,Education,55.8617167,-4.241699833,125,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
27022957@N03,500,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.8,0,0,0,0.2,0
27022957@N03,501,1538,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.8,0,0,0,0.2,0
27022957@N03,502,1538,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.8,0,0,0,0.2,0
27133930@N00,503,2748,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
27133930@N00,504,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
27196261@N00,505,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,1,0,0
27412901@N04,506,2874,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1666666666666666,0,0,0,0,0.8333333333333334,0
27412901@N04,507,35626,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,0.1666666666666666,0,0,0,0,0.8333333333333334,0
27418987@N03,508,2088,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,,,,,0,0,0,1,0,0,0,0
27545846@N04,509,769,Kelvingrove_Art_Gallery_and_Museum,Museum,55.8685806,-4.2905056,769,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0,0
27793158@N00,510,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333
27793158@N00,511,6298,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,0,0,0,0,0,0.6666666666666666,0.3333333333333333
27793158@N00,512,439,Willow_Tearooms,Structure,55.86502917,-4.26116083,439,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333
27817416@N02,513,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0.2307692307692307,0,0,0.1538461538461538,0,0.3846153846153846
27817416@N02,514,1236,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0.2307692307692307,0,0,0.1538461538461538,0,0.3846153846153846
27817416@N02,515,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0.2307692307692307,0,0,0.1538461538461538,0,0.3846153846153846
27817416@N02,516,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0.2307692307692307,0,0,0.1538461538461538,0,0.3846153846153846
27817416@N02,517,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0.2307692307692307,0,0,0.1538461538461538,0,0.3846153846153846
27817416@N02,518,3830,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0.2307692307692307,0,0,0.1538461538461538,0,0.3846153846153846
27817416@N02,519,2167,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0.2307692307692307,0,0,0.1538461538461538,0,0.3846153846153846
27817416@N02,520,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0.2307692307692307,0,0,0.1538461538461538,0,0.3846153846153846
27820982@N05,521,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0,0,0,0,0,0.5
27820982@N05,522,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0,0,0,0,0,0.5
27828336@N00,523,696,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.045454545,0.5,0.3181818181818182,0,0.1363636363636363,0
27828336@N00,524,1090,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.045454545,0.5,0.3181818181818182,0,0.1363636363636363,0
27828336@N00,525,333,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,Glasgow_International_Hilton_Hotel,Structure,55.8613694,-4.26861,111,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.045454545,0.5,0.3181818181818182,0,0.1363636363636363,0
27828336@N00,526,464,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.045454545,0.5,0.3181818181818182,0,0.1363636363636363,0
27828336@N00,527,1392,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,,,,,0,,,,,0,,,,,0,,,,,0,0,0.045454545,0.5,0.3181818181818182,0,0.1363636363636363,0
27828336@N00,528,2725,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.045454545,0.5,0.3181818181818182,0,0.1363636363636363,0
27828336@N00,529,618,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.045454545,0.5,0.3181818181818182,0,0.1363636363636363,0
27877710@N00,530,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0,0
28121598@N03,531,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,1
28209254@N08,532,5964,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0,0,0,0,0.8571428571428571
28209254@N08,533,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0,0,0,0,0.8571428571428571
28209254@N08,534,48,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0,0,0,0,0.8571428571428571
28209254@N08,535,48,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0,0,0,0,0.8571428571428571
28209254@N08,536,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0,0,0,0,0.8571428571428571
28209254@N08,537,240,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,"Kingston_Bridge,_Glasgow",Transport,55.85528,-4.27,48,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0,0,0,0,0.8571428571428571
28209254@N08,538,1491,Glasgow_Central_railway_station,Transport,55.858,-4.258,1491,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0,0,0,0,0.8571428571428571
28370443@N08,539,21808,Gallery_of_Modern_Art,Museum,55.8602,-4.25249,618,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,Glasgow_Queen_Street_railway_station,Transport,55.8622,-4.2512,916,University_of_Strathclyde,Education,55.8617167,-4.241699833,125,"St._Mungo%27s_Cathedral,_Glasgow",Religion,55.862972,-4.234444,545,0.1,0.1,0,0.1,0,0,0.7
28479267@N00,540,9306,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,1,0,0,0,0,0,0
28528680@N00,541,848,Buchanan_Street,Shopping,55.8606833,-4.254111,848,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0.1666666666666666,0.8333333333333334,0
28528680@N00,542,379,Glasgow_Royal_Concert_Hall,Structure,55.864503,-4.252921,379,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0.1666666666666666,0.8333333333333334,0
