userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Amusement,pref_Beach,pref_Cultural,pref_Shopping,pref_Sport,pref_Structure
24616128@N00,1199,27776,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,0,0.09375,0.703125,0.109375,0,0.09375
24616128@N00,1200,32571,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,0,0.09375,0.703125,0.109375,0,0.09375
24616128@N00,1201,3848,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,,,,,0,,,,,0,0,0.09375,0.703125,0.109375,0,0.09375
24616128@N00,1202,63128,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,0,0.09375,0.703125,0.109375,0,0.09375
24616128@N00,1203,29512,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,0,0.09375,0.703125,0.109375,0,0.09375
24616128@N00,1204,237832,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,0,0.09375,0.703125,0.109375,0,0.09375
24616128@N00,1205,3472,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.09375,0.703125,0.109375,0,0.09375
24694793@N05,1206,556,Ontario_Science_Centre,Cultural,43.71667,-79.33833,278,Ontario_Science_Centre,Cultural,43.71667,-79.33833,278,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
24741597@N00,1207,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.5,0.125,0.375,0
24741597@N00,1208,6112,Rogers_Centre,Sport,43.64139,-79.38917,3056,Rogers_Centre,Sport,43.64139,-79.38917,3056,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.5,0.125,0.375,0
24741597@N00,1209,6880,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.5,0.125,0.375,0
24741597@N00,1210,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.5,0.125,0.375,0
24819841@N06,1211,120118,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,0,0,1,0,0,0
24850040@N07,1212,3056,Rogers_Centre,Sport,43.64139,-79.38917,3056,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,1,0
24854893@N00,1213,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1214,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1215,107692,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1216,744,Ontario_Legislative_Building,Structure,43.662447,-79.391708,744,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1217,631,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1218,11601,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Ontario_Legislative_Building,Structure,43.662447,-79.391708,744,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1219,11248,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1220,1972,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1221,5491,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1222,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1223,14410,CN_Tower,Amusement,43.6426,-79.3871,3553,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1224,18095,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1225,10449,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,Exhibition_Place,Amusement,43.63278,-79.41611,808,Exhibition_Place,Amusement,43.63278,-79.41611,808,Exhibition_Place,Amusement,43.63278,-79.41611,808,Exhibition_Place,Amusement,43.63278,-79.41611,808,Toronto_Islands,Beach,43.62083,-79.37861,111,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1226,7238,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1227,4647,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1228,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1229,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1230,631,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1231,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1232,678,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1233,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1234,16568,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1235,3076,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1236,3076,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1237,40048,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1238,10604,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1239,808,Exhibition_Place,Amusement,43.63278,-79.41611,808,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1240,4427,Exhibition_Place,Amusement,43.63278,-79.41611,808,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1241,6548,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1242,4614,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1243,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1244,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1245,33507,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1246,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1247,10394,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,CN_Tower,Amusement,43.6426,-79.3871,3553,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1248,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24854893@N00,1249,4680,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.180327869,0.2131147540983606,0.3032786885245901,0.1065573770491803,0.016393443,0.180327869
24871797@N00,1250,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333
24871797@N00,1251,3000,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333
24887466@N06,1252,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0
24910973@N03,1253,62130,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,0,0,1,0,0,0
24914070@N07,1254,30960,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,0,0,1,0,0,0
24930529@N07,1255,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
25009109@N06,1256,9028,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Ontario_Legislative_Building,Structure,43.662447,-79.391708,744,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.6666666666666666,0,0,0.3333333333333333
25113640@N00,1257,2892,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
25123564@N08,1258,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0
25133522@N00,1259,19980,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0,0
25133522@N00,1260,2056,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0,0
25196404@N05,1261,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0
25377075@N07,1262,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
25377075@N07,1263,2768,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,,,,,0,,,,,0,0,0,1,0,0,0
25384365@N00,1264,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0,0,0,0.5,0
